Podan2_100080	Pa_1_80	NA	PF08538	Other	ac5d28943ff61bdca691de7bc7b85bf2	292	Pfam	PF08538	Protein of unknown function (DUF1749)	23	289	9.0E-73	T	27-08-2025	IPR013744	Fusarinine C esterase SidJ	-	-
Podan2_100075	Pa_1_75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_100070	Pa_1_70	NA	PF01083	Other	bb1f121aa440265335a78e08c9d6451f	242	Pfam	PF01083	Cutinase	62	238	1.8E-46	T	27-08-2025	IPR000675	Cutinase/acetylxylan esterase	-	-
Podan2_0001300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_100058	Pa_1_58	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_100050	Pa_1_50	NA	PF20684	Other	8b5251c573d20c2e55b5fc21395d01d9	364	Pfam	PF20684	Fungal rhodopsin domain	70	277	1.3E-43	T	27-08-2025	IPR049326	Rhodopsin domain, fungi	-	-
Podan2_100045	Pa_1_45	NA	PF13472	Other	08e431f09c23c64b44efa0a4f8e737b9	237	Pfam	PF13472	GDSL-like Lipase/Acylhydrolase family	32	213	3.8E-10	T	27-08-2025	IPR013830	SGNH hydrolase-type esterase domain	-	-
Podan2_0001350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001360	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_100030	Pa_1_30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_100020	Pa_1_20	NA	PF07519	Other	38de326dab061f196cbde67816656d32	600	Pfam	PF07519	Tannase and feruloyl esterase	75	550	5.7E-73	T	27-08-2025	IPR011118	Tannase/feruloyl esterase	-	-
Podan2_100010	Pa_1_10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101040	Pa_1_1040	NA	PF00642	Other	3ffca1d82a5436fa322895740602ea81	832	Pfam	PF00642	Zinc finger C-x8-C-x5-C-x3-H type (and similar)	69	89	0.21	T	27-08-2025	IPR000571	Zinc finger, CCCH-type	-	-
Podan2_101040	Pa_1_1040	NA	PF22191	Other	3ffca1d82a5436fa322895740602ea81	832	Pfam	PF22191	IBR domain	774	815	1.1E-4	T	27-08-2025	-	-	-	-
Podan2_101040	Pa_1_1040	NA	PF00097	Other	3ffca1d82a5436fa322895740602ea81	832	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	622	656	0.41	T	27-08-2025	IPR018957	Zinc finger, C3HC4 RING-type	-	-
Podan2_101040	Pa_1_1040	NA	PF01485	Other	3ffca1d82a5436fa322895740602ea81	832	Pfam	PF01485	IBR domain, a half RING-finger domain	693	750	8.5E-5	T	27-08-2025	IPR002867	IBR domain	-	-
Podan2_0001420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101045	Pa_1_1045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101050	Pa_1_1050	NA	PF04616	Other	238ffd3d6a02c8975ba01add07edb112	331	Pfam	PF04616	Glycosyl hydrolases family 43	25	307	1.3E-14	T	27-08-2025	IPR006710	Glycoside hydrolase, family 43	-	-
Podan2_101060	Pa_1_1060	NA	PF01966	Other	84ee92a5f05e6b4f9288354595e0941e	263	Pfam	PF01966	HD domain	58	174	0.056	T	27-08-2025	IPR006674	HD domain	-	-
Podan2_101070	Pa_1_1070	NA	PF06985	NLR-associated	f7be67a7552cfd1b0f169adc395e4c67	867	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	289	440	5.2E-22	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_0001470	NA	NA	PF01738	Other	c36a8d26e9157c6b6e083b4af4809ed8	254	Pfam	PF01738	Dienelactone hydrolase family	38	236	1.2E-8	T	27-08-2025	IPR002925	Dienelactone hydrolase	-	-
Podan2_101090	Pa_1_1090	NA	PF06985	NLR-associated	4adff571eb6362ca32d799b788ae98a5	698	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	74	238	7.2E-29	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_101093	Pa_1_1093	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101100	Pa_1_1100	NA	PF24883	NLR-associated	034962524f0be3a133426c5add869ca4	784	Pfam	PF05729	NACHT domain	183	344	1.1E-25	T	27-08-2025	IPR056884	Nephrocystin 3-like, N-terminal	-	-
Podan2_101110	Pa_1_1110	NA	PF02913	Other	b11aabc9bfce0bb61104ffa3f1ab0cff	577	Pfam	PF02913	FAD linked oxidases, C-terminal domain	458	557	0.035	T	27-08-2025	IPR004113	FAD-binding oxidoreductase/transferase, type 4, C-terminal	-	-
Podan2_101110	Pa_1_1110	NA	PF01565	Other	b11aabc9bfce0bb61104ffa3f1ab0cff	577	Pfam	PF01565	FAD binding domain	86	225	9.8E-26	T	27-08-2025	IPR006094	FAD linked oxidase, N-terminal	-	-
Podan2_101120	Pa_1_1120	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101125	Pa_1_1125	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101130	Pa_1_1130	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101140	Pa_1_1140	NA	PF13450	Other	408fa27b13c2bbadaa6e6abf08642fd8	503	Pfam	PF13450	NAD(P)-binding Rossmann-like domain	14	64	3.4E-5	T	27-08-2025	-	-	-	-
Podan2_101140	Pa_1_1140	NA	PF00743	Other	408fa27b13c2bbadaa6e6abf08642fd8	503	Pfam	PF00743	Flavin-binding monooxygenase-like	76	223	3.6E-10	T	27-08-2025	IPR020946	Flavin monooxygenase-like	-	-
Podan2_101160	Pa_1_1160	NA	PF13577	Other	39b1d1aad223c3be793504fbd97e364c	808	Pfam	PF13577	SnoaL-like domain	249	379	2.7E-19	T	27-08-2025	IPR037401	SnoaL-like domain	-	-
Podan2_101160	Pa_1_1160	NA	PF13577	Other	39b1d1aad223c3be793504fbd97e364c	808	Pfam	PF13577	SnoaL-like domain	34	172	1.7E-20	T	27-08-2025	IPR037401	SnoaL-like domain	-	-
Podan2_101160	Pa_1_1160	NA	PF13577	Other	39b1d1aad223c3be793504fbd97e364c	808	Pfam	PF13577	SnoaL-like domain	455	589	1.0E-5	T	27-08-2025	IPR037401	SnoaL-like domain	-	-
Podan2_101165	Pa_1_1165	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101175	Pa_1_1175	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101180	Pa_1_1180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101190	Pa_1_1190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101191	Pa_1_1191	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101194	Pa_1_1194	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101197	Pa_1_1197	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101200	Pa_1_1200	NA	PF06985	NLR-associated	6685b3618eff6cfa9f90b8ed0f04c69d	89	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	1	67	1.3E-10	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_101210	Pa_1_1210	NA	PF01476	Other	4d8037d6f7ec1b37ea59270758816d85	362	Pfam	PF01476	LysM domain	259	301	8.9E-12	T	27-08-2025	IPR018392	LysM domain	-	-
Podan2_101210	Pa_1_1210	NA	PF08881	Other	4d8037d6f7ec1b37ea59270758816d85	362	Pfam	PF08881	CVNH domain	193	360	6.5E-21	T	27-08-2025	IPR011058	Cyanovirin-N	-	-
Podan2_101210	Pa_1_1210	NA	PF05433	Other	4d8037d6f7ec1b37ea59270758816d85	362	Pfam	PF05433	Glycine zipper 2TM domain	50	91	3.4E-6	T	27-08-2025	IPR008816	Glycine zipper 2TM domain	-	-
Podan2_101220	Pa_1_1220	NA	PF00144	Other	0a37d67a5f26fa25a8aee774ba629e1d	449	Pfam	PF00144	Beta-lactamase	131	319	6.5E-14	T	27-08-2025	IPR001466	Beta-lactamase-related	-	-
Podan2_101230	Pa_1_1230	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101240	Pa_1_1240	NA	PF00248	Other	f4322cf7a99ce55e5d033a2ed67b14fb	352	Pfam	PF00248	Aldo/keto reductase family	30	335	5.1E-59	T	27-08-2025	IPR023210	NADP-dependent oxidoreductase domain	-	-
Podan2_101250	Pa_1_1250	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101260	Pa_1_1260	NA	PF00069	NLR-associated	e1a23491325f410fa5c03d82f9340267	620	Pfam	PF00069	Protein kinase domain	373	611	1.7E-31	T	27-08-2025	IPR000719	Protein kinase domain	-	-
Podan2_101270	Pa_1_1270	NA	PF20238	Other	0c4f80ed56fc921859308bb0bac524e4	208	Pfam	PF20238	Copper acquisition factor BIM1-like	18	165	2.6E-31	T	27-08-2025	IPR046530	Copper acquisition factor BIM1-like domain	-	-
Podan2_101280	Pa_1_1280	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101290	Pa_1_1290	NA	PF22041	Other	93b8f9619f9e335dc05d963628ba5d46	244	Pfam	PF22041	Glutathione S-transferase, C-terminal domain	112	212	1.1E-11	T	27-08-2025	IPR054416	Glutathione S-transferase UstS-like , C-terminal domain	-	-
Podan2_101290	Pa_1_1290	NA	PF13409	Other	93b8f9619f9e335dc05d963628ba5d46	244	Pfam	PF13409	Glutathione S-transferase, N-terminal domain	21	91	1.3E-6	T	27-08-2025	IPR004045	Glutathione S-transferase, N-terminal	-	-
Podan2_101295	Pa_1_1295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101300	Pa_1_1300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101310	Pa_1_1310	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101320	Pa_1_1320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101330	Pa_1_1330	ZRT1	PF02535	Other	69251ede98cd50f60906671780137cc2	610	Pfam	PF02535	ZIP Zinc transporter	242	423	1.2E-13	T	27-08-2025	IPR003689	Zinc/iron permease	-	-
Podan2_101330	Pa_1_1330	ZRT1	PF02535	Other	69251ede98cd50f60906671780137cc2	610	Pfam	PF02535	ZIP Zinc transporter	510	606	7.1E-11	T	27-08-2025	IPR003689	Zinc/iron permease	-	-
Podan2_101340	Pa_1_1340	NA	PF00172	Other	71ad441ae60fe1aaccfd90c408013c3c	996	Pfam	PF00172	Fungal Zn(2)-Cys(6) binuclear cluster domain	64	96	0.0012	T	27-08-2025	IPR001138	Zn(2)Cys(6) fungal-type DNA-binding domain	-	-
Podan2_101340	Pa_1_1340	NA	PF04082	Other	71ad441ae60fe1aaccfd90c408013c3c	996	Pfam	PF04082	Fungal specific transcription factor domain	315	541	1.6E-15	T	27-08-2025	IPR007219	Xylanolytic transcriptional activator, regulatory domain	-	-
Podan2_101350	Pa_1_1350	NA	PF00293	Other	721aa4f12e93f37770492a1c5bcd6df7	158	Pfam	PF00293	NUDIX domain	7	119	8.0E-14	T	27-08-2025	IPR000086	NUDIX hydrolase domain	-	-
Podan2_101360	Pa_1_1360	NA	PF07690	Other	6c41b5ba1d99cc24dad29d26fc1d7432	595	Pfam	PF07690	Major Facilitator Superfamily	70	468	1.9E-43	T	27-08-2025	IPR011701	Major facilitator superfamily	-	-
Podan2_101370	Pa_1_1370	NA	PF00646	Other	8b727295dd5a62b9b9e3cdf1c7e388e6	1050	Pfam	PF00646	F-box domain	557	593	1.0E-4	T	27-08-2025	IPR001810	F-box domain	-	-
Podan2_101370	Pa_1_1370	NA	PF13516	NLR-associated	8b727295dd5a62b9b9e3cdf1c7e388e6	1050	Pfam	PF13516	Leucine Rich repeat	755	773	6100.0	T	27-08-2025	IPR001611	Leucine-rich repeat	-	-
Podan2_101370	Pa_1_1370	NA	PF00027	Other	8b727295dd5a62b9b9e3cdf1c7e388e6	1050	Pfam	PF00027	Cyclic nucleotide-binding domain	103	181	6.3E-16	T	27-08-2025	IPR000595	Cyclic nucleotide-binding domain	-	-
Podan2_101370	Pa_1_1370	NA	PF00027	Other	8b727295dd5a62b9b9e3cdf1c7e388e6	1050	Pfam	PF00027	Cyclic nucleotide-binding domain	304	399	2.4E-7	T	27-08-2025	IPR000595	Cyclic nucleotide-binding domain	-	-
Podan2_101370	Pa_1_1370	NA	PF16643	Other	8b727295dd5a62b9b9e3cdf1c7e388e6	1050	Pfam	PF16643	Unstructured region on cNMP-binding protein	404	544	1.4E-27	T	27-08-2025	-	-	-	-
Podan2_101380	Pa_1_1380	NA	PF01027	Other	993deef8574bbf61bc7dae1a75edf29b	342	Pfam	PF01027	Inhibitor of apoptosis-promoting Bax1	119	335	3.5E-35	T	27-08-2025	IPR006214	Bax inhibitor 1-related	-	-
Podan2_101390	Pa_1_1390	mxr1	PF01625	Other	7a2b0963283270583a3bc45d94e2e209	219	Pfam	PF01625	Peptide methionine sulfoxide reductase	54	206	7.8E-59	T	27-08-2025	IPR002569	Peptide methionine sulphoxide reductase MsrA domain	-	-
Podan2_101395	Pa_1_1395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001880	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101400	Pa_1_1400	NA	PF06985	NLR-associated	e64397e3c073e3cbf57e9aeedfa50d14	625	Pfam	PF06985	Heterokaryon incompatibility protein (HET)	174	334	1.0E-25	T	27-08-2025	IPR010730	Heterokaryon incompatibility	-	-
Podan2_101410	Pa_1_1410	NA	PF00069	NLR-associated	c6ea408b3595f06f71835bbc3f38143a	711	Pfam	PF00069	Protein kinase domain	445	534	9.7E-11	T	27-08-2025	IPR000719	Protein kinase domain	-	-
Podan2_101410	Pa_1_1410	NA	PF07714	Other	c6ea408b3595f06f71835bbc3f38143a	711	Pfam	PF07714	Protein tyrosine and serine/threonine kinase	218	322	0.1	T	27-08-2025	IPR001245	Serine-threonine/tyrosine-protein kinase, catalytic domain	-	-
Podan2_101420	Pa_1_1420	NA	PF00069	NLR-associated	de43a5cc08202f60afaaf9a7ebfeae92	582	Pfam	PF00069	Protein kinase domain	195	479	4.6E-20	T	27-08-2025	IPR000719	Protein kinase domain	-	-
Podan2_101430	Pa_1_1430	NA	PF00293	Other	a5d30b74d595e9c6647ad3484c5bdf9b	320	Pfam	PF00293	NUDIX domain	153	273	6.0E-5	T	27-08-2025	IPR000086	NUDIX hydrolase domain	-	-
Podan2_101440	Pa_1_1440	NA	PF02018	Other	8e0d53f8670b597bbed9748aa9055074	885	Pfam	PF02018	Carbohydrate binding domain	727	857	0.0021	T	27-08-2025	IPR003305	Carbohydrate-binding, CenC-like	-	-
Podan2_101440	Pa_1_1440	NA	PF01822	Other	8e0d53f8670b597bbed9748aa9055074	885	Pfam	PF01822	WSC domain	40	118	3.8E-16	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_101440	Pa_1_1440	NA	PF01822	Other	8e0d53f8670b597bbed9748aa9055074	885	Pfam	PF01822	WSC domain	144	218	1.7E-12	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_101440	Pa_1_1440	NA	PF01822	Other	8e0d53f8670b597bbed9748aa9055074	885	Pfam	PF01822	WSC domain	367	443	5.1E-12	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_101440	Pa_1_1440	NA	PF01822	Other	8e0d53f8670b597bbed9748aa9055074	885	Pfam	PF01822	WSC domain	259	339	5.5E-17	T	27-08-2025	IPR002889	Carbohydrate-binding WSC	-	-
Podan2_101442	Pa_1_1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101444	Pa_1_1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_0001970	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101450	Pa_1_1450	NA	PF02826	Other	c75eaa2bf6a12cd6ce2a135be9bc1057	360	Pfam	PF02826	D-isomer specific 2-hydroxyacid dehydrogenase, NAD binding domain	132	328	2.2E-41	T	27-08-2025	IPR006140	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain	-	-
Podan2_101450	Pa_1_1450	NA	PF00389	Other	c75eaa2bf6a12cd6ce2a135be9bc1057	360	Pfam	PF00389	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	28	354	0.0013	T	27-08-2025	IPR006139	D-isomer specific 2-hydroxyacid dehydrogenase, catalytic domain	-	-
Podan2_101455	Pa_1_1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101460	Pa_1_1460	NA	PF00106	Other	e1fed2c3cef5388f6564831af1e9446a	264	Pfam	PF00106	short chain dehydrogenase	9	212	3.4E-35	T	27-08-2025	IPR002347	Short-chain dehydrogenase/reductase SDR	-	-
Podan2_101470	Pa_1_1470	NA	PF00071	Other	268e41db047b7e845f6fdaee188a29dd	389	Pfam	PF00071	Ras family	48	171	8.2E-34	T	27-08-2025	IPR001806	Small GTPase	-	-
Podan2_101480	Pa_1_1480	MAN9	PF00703	Other	13065bc5c87d9227e6b30b6afd0fae46	854	Pfam	PF00703	Glycosyl hydrolases family 2	194	297	1.2E-7	T	27-08-2025	IPR006102	Glycoside hydrolase family 2, immunoglobulin-like beta-sandwich	-	-
Podan2_101480	Pa_1_1480	MAN9	PF17753	Other	13065bc5c87d9227e6b30b6afd0fae46	854	Pfam	PF17753	Ig-fold domain	782	841	0.0032	T	27-08-2025	IPR041625	Beta-mannosidase, Ig-fold domain	-	-
Podan2_101480	Pa_1_1480	MAN9	PF17786	Other	13065bc5c87d9227e6b30b6afd0fae46	854	Pfam	PF17786	Mannosidase Ig/CBM-like domain	685	778	5.4E-14	T	27-08-2025	IPR041447	Mannosidase Ig/CBM-like domain	-	-
Podan2_101480	Pa_1_1480	MAN9	PF22666	Other	13065bc5c87d9227e6b30b6afd0fae46	854	Pfam	PF22666	Glycosyl hydrolase 2 galactose-binding domain-like	15	185	1.3E-59	T	27-08-2025	IPR054593	Beta-mannosidase-like, galactose-binding domain-like	-	-
Podan2_101490	Pa_1_1490	XYL2_2	PF00107	Other	c507b9a02afd74ac427838ad01ec31d4	377	Pfam	PF00107	Zinc-binding dehydrogenase	179	311	1.7E-21	T	27-08-2025	IPR013149	Alcohol dehydrogenase-like, C-terminal	-	-
Podan2_101490	Pa_1_1490	XYL2_2	PF08240	Other	c507b9a02afd74ac427838ad01ec31d4	377	Pfam	PF08240	Alcohol dehydrogenase GroES-like domain	28	141	1.4E-23	T	27-08-2025	IPR013154	Alcohol dehydrogenase-like, N-terminal	-	-
Podan2_101500	Pa_1_1500	MET7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101510	Pa_1_1510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101530	Pa_1_1530	MIC60	PF09731	Other	e16b137f34634b2cde76f74fb88a102a	676	Pfam	PF09731	Mitochondrial inner membrane protein	112	669	0.0	T	27-08-2025	IPR019133	MICOS complex subunit MIC60	-	-
Podan2_101540	Pa_1_1540	YPT52	PF00071	Other	2209bf339bd92d00ddfffaedea9ab9ef	219	Pfam	PF00071	Ras family	20	184	7.7E-56	T	27-08-2025	IPR001806	Small GTPase	-	-
Podan2_101550	Pa_1_1550	SAC1	PF02383	Other	8746722efce9bef8aaae136a0c18ffad	706	Pfam	PF02383	SacI homology domain	60	405	1.4E-86	T	27-08-2025	IPR002013	SAC domain	-	-
Podan2_101560	Pa_1_1560	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101565	Pa_1_1565	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101570	Pa_1_1570	NA	PF03676	Other	36b42a2962ce26392ad0ed22f32f127d	514	Pfam	PF03676	Phagosome assembly factor 1	19	286	2.0E-26	T	27-08-2025	IPR005373	Phagosome assembly factor 1	-	-
Podan2_101570	Pa_1_1570	NA	PF03676	Other	36b42a2962ce26392ad0ed22f32f127d	514	Pfam	PF03676	Phagosome assembly factor 1	377	514	7.5E-10	T	27-08-2025	IPR005373	Phagosome assembly factor 1	-	-
Podan2_101580	Pa_1_1580	KIP1	PF13931	Other	60374883477956d793c1bcb85d116bb5	1191	Pfam	PF13931	Kinesin-associated microtubule-binding	1003	1040	0.061	T	27-08-2025	IPR025901	Kinesin-associated microtubule-binding domain	-	-
Podan2_101580	Pa_1_1580	KIP1	PF00225	Other	60374883477956d793c1bcb85d116bb5	1191	Pfam	PF00225	Kinesin motor domain	91	423	6.2E-107	T	27-08-2025	IPR001752	Kinesin motor domain	-	-
Podan2_101590	Pa_1_1590	NA	PF00702	Other	6db7a55da6e724d37e60403e69f09c52	266	Pfam	PF00702	haloacid dehalogenase-like hydrolase	11	185	0.0043	T	27-08-2025	-	-	-	-
Podan2_101600	Pa_1_1600	NA	PF10568	Other	8f7d973ee56b8ec035c4a24f65da9d3d	408	Pfam	PF10568	Outer mitochondrial membrane transport complex protein	21	149	4.4E-26	T	27-08-2025	IPR019564	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain	-	-
Podan2_101610	Pa_1_1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101620	Pa_1_1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101630	Pa_1_1630	NA	PF06728	Other	f8805826501c4986327c067f8426fec0	425	Pfam	PF06728	GPI transamidase subunit PIG-U	18	390	0.0	T	27-08-2025	-	-	-	-
Podan2_101640	Pa_1_1640	NOP7	PF06732	Other	480664b3f28adcb06525489c463c468d	665	Pfam	PF06732	Pescadillo N-terminus	6	280	5.3E-117	T	27-08-2025	IPR010613	Pescadillo	-	-
Podan2_101640	Pa_1_1640	NOP7	PF00533	Other	480664b3f28adcb06525489c463c468d	665	Pfam	PF00533	BRCA1 C Terminus (BRCT) domain	362	464	0.0099	T	27-08-2025	IPR001357	BRCT domain	-	-
Podan2_101650	Pa_1_1650	NA	PF10680	Other	9bf26e9be3e9341d7156834452a2e386	675	Pfam	PF10680	RNA polymerase I specific transcription initiation factor	122	181	4.6E-10	T	27-08-2025	IPR019622	Rrn9 domain	-	-
Podan2_101660	Pa_1_1660	NA	PF18922	Other	cbc942b1dc99a052af017b7b3cf3c453	388	Pfam	PF18922	Protein of unknown function (DUF5672)	209	355	2.1E-29	T	27-08-2025	IPR043729	Domain of unknown function DUF5672	-	-
Podan2_101670	Pa_1_1670	ISM1	PF08264	Other	ad9aaa33aa18939c1589c16d29bba0ce	982	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	721	818	7.9E-16	T	27-08-2025	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding	-	-
Podan2_101670	Pa_1_1670	ISM1	PF00133	Other	ad9aaa33aa18939c1589c16d29bba0ce	982	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	34	680	2.0E-105	T	27-08-2025	IPR002300	Aminoacyl-tRNA synthetase, class Ia	-	-
Podan2_101680	Pa_1_1680	ROK1	PF00270	Other	b3f60c9b9bc290e98343b4fbe3ba8e5f	763	Pfam	PF00270	DEAD/DEAH box helicase	243	323	1.4E-11	T	27-08-2025	IPR011545	DEAD/DEAH-box helicase domain	-	-
Podan2_101680	Pa_1_1680	ROK1	PF00270	Other	b3f60c9b9bc290e98343b4fbe3ba8e5f	763	Pfam	PF00270	DEAD/DEAH box helicase	371	463	2.3E-7	T	27-08-2025	IPR011545	DEAD/DEAH-box helicase domain	-	-
Podan2_101680	Pa_1_1680	ROK1	PF00271	Other	b3f60c9b9bc290e98343b4fbe3ba8e5f	763	Pfam	PF00271	Helicase conserved C-terminal domain	534	633	1.3E-20	T	27-08-2025	IPR001650	Helicase, C-terminal domain-like	-	-
Podan2_101690	Pa_1_1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101710	Pa_1_1710	NA	PF01699	Other	c866ead27de42967ca2b328c9f4088dd	832	Pfam	PF01699	Sodium/calcium exchanger protein	220	373	5.2E-13	T	27-08-2025	IPR004837	Sodium/calcium exchanger membrane region	-	-
Podan2_101710	Pa_1_1710	NA	PF01699	Other	c866ead27de42967ca2b328c9f4088dd	832	Pfam	PF01699	Sodium/calcium exchanger protein	676	819	8.5E-23	T	27-08-2025	IPR004837	Sodium/calcium exchanger membrane region	-	-
Podan2_101720	Pa_1_1720	MSK1	PF00152	Other	3b8eb22a6e55ca8e35678db2cb483872	559	Pfam	PF00152	tRNA synthetases class II (D, K and N)	187	533	2.3E-64	T	27-08-2025	IPR004364	Aminoacyl-tRNA synthetase, class II (D/K/N)	-	-
Podan2_101720	Pa_1_1720	MSK1	PF01336	Other	3b8eb22a6e55ca8e35678db2cb483872	559	Pfam	PF01336	OB-fold nucleic acid binding domain	87	167	1.4E-8	T	27-08-2025	IPR004365	OB-fold nucleic acid binding domain, AA-tRNA synthetase-type	-	-
Podan2_101730	Pa_1_1730	TIM10	PF02953	Other	93b6dc1dd68ffccc39194e8fee7dd81b	150	Pfam	PF02953	Tim10/DDP family zinc finger	77	139	1.9E-12	T	27-08-2025	IPR004217	Tim10-like	-	-
Podan2_101740	Pa_1_1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Podan2_101750	Pa_1_1750	NA	PF13445	Other	579b03125177c3a7c5be271b10366da0	428	Pfam	PF13445	RING-type zinc-finger	373	412	7.5E-4	T	27-08-2025	IPR027370	Zinc finger, RING-type, eukaryotic	-	-
